"y" "x" "w"
1.87934685742116 2.3 2.64022066624033
-0.931885904936098 0.3 1.37426705484224
-0.382997654177011 0.7 0.91678007505056
1.88813745180363 1 1.25561785757978
-0.419051628906909 0.1 0.476168940303853
1.60482811340942 0.9 0.739391919385342
0.753522082991636 0.9 0.468054307223791
0.954933854845709 1 1.59685067234373
-0.588791521921082 0.1 0.390687859210264
-1.34163701772227 0 1.03177947092623
2.9521537743831 1.8 0.897972182493408
-0.0458232885503413 0.1 0.509453376500191
-0.5256183413506 1.3 1.20556841915997
2.05151900302621 1.4 0.462069656955477
-1.50806351352189 0.2 1.88405835876883
-0.464490562901439 0 0.0464158158155363
3.15954470671018 1.3 0.394075548365636
-1.11097712084206 0.9 2.08493387638392
-1.89994910708841 0.3 1.51091294301904
2.62831805285436 0.7 0.357061846326233
-2.03049507831168 1.1 2.84414484355465
-0.126573224017819 0.2 1.67655282810115
2.32115619091894 1.1 0.0950303854018534
-1.0086372236188 0.1 0.418153439206313
1.09181828326144 1.2 1.56127908893989
0.432214636006522 0.3 0.829954271750958
1.32495571901875 0.7 0.248737998007068
-0.776492843352511 1 1.34485903764537
-0.0359598475366034 0.5 0.74243467318209
-1.33095240365065 0 0.3471828501658
0.889474743552459 2.2 2.81719293153362
-1.01536366103652 0.4 0.700769989257129
0.878104375951387 0.9 0.840027910522735
1.07264322614968 0.4 0.0442566771664258
1.68787220616039 0.3 0.0752453693465463
-0.478161968961162 0 0.153500278225118
-0.14691368445884 0.1 0.00839600614611627
0.88443441430029 0.7 2.06900858154341
-2.93318454171161 0.7 3.89633460293719
2.37650709390878 0.6 0.0328250361856133
4.67512549158643 1.2 0.116491819507667
-1.33595543740184 0.2 1.86421603580749
0.864717382747521 0.6 0.299745278076121
0.0538847100528947 0.3 1.06812821561467
0.809595875061732 0.5 0.83627460135666
1.22905385651962 0.5 0.469552349269495
1.37851159699723 0.2 0.191890671751905
1.29800977456093 0.8 0.0335443642721273
3.48744238248057 1.6 0.271472200878622
5.23485895080412 2.1 0.545097115514078
1.85095785021572 0.8 0.39540423625657
3.32867995352131 1.5 1.14607016541432
-2.08858837607507 0.8 3.88143954895404
0.657988223539695 2.3 3.84066220675119
3.13078624660433 1.8 0.381868720531442
-0.00248536493173279 0.6 1.21934582599218
2.14184241106696 0.8 0.176034923801741
0.978265996110793 0.7 0.600490718939433
1.05746987714176 0.9 0.735438160948491
-0.474083120930464 0.1 0.38345320545603
1.68893096044333 0.9 0.370696377602275
-1.02285114928612 0.7 1.19662239088875
-3.31190658172111 1.3 5.28579213497572
2.01975077301557 1 0.416875113155262
2.36648909518887 1.1 0.4410771806753
1.73523795434622 1.4 1.12188593966177
0.794828386201379 1.6 2.72348028193173
0.994111865519175 0.4 0.533555148537854
0.629503939547167 0.4 0.873643904369461
2.65944509441965 1.2 0.745373676237228
0.646198015537054 0.1 0.234563353940731
-0.159793188128317 0.2 0.719025830056644
1.95105202991463 0.7 0.425193684367358
2.49178528375739 0.9 1.29063739511057
1.14494467175533 0.5 0.284983334267501
-0.863825274121889 0.3 1.08482380546498
-2.5777081674654 1.4 4.16796470944357
0.337455301162255 1.3 1.72125676106676
0.792635068699025 1 0.109787883768225
-2.42203136146104 0.3 2.3144079684412
3.24541363405124 1.9 0.408333164124631
0.488450914081367 1.2 1.3650488154186
1.99884170911918 0.8 0.346595322887439
0.0270931298113138 0.9 2.19984337139255
-0.425366642504943 0.1 0.394142500135761
1.73976586460988 0.4 0.152334043881488
0.0327080807227871 0.7 1.84627577213412
2.30331459921492 0.5 0.379565696727454
0.680065270060085 0.4 0.762003350597112
-0.219333668234967 0.6 2.54738461249489
0.765252833551188 0.1 0.173885534105276
1.19635107412008 0.4 0.0835214186466855
0.334062162355981 0.3 0.170851805813533
0.256730512234125 0.5 0.845987054630768
0.386334505320081 0.2 0.69038580670576
2.72755427826435 0.5 0.0171334452264688
-0.538800211770714 0.3 0.768809240735653
2.24086955984747 1.2 0.40506151276286
0.113205912049219 0.4 0.684660341836592
2.3994211683143 0.5 0.0813231101092797
-0.219467093280009 0.8 1.13135634766648
3.7212749629106 1.2 1.00957233293329
0.00402219004929738 0.5 1.14834591666306
3.06823789875015 1 0.250336205887987
0.576619299544205 0.7 0.730278787367124
-3.13164743055776 0.3 0.753660184189691
0.900898656278307 0.2 0.0925903392984351
-2.30616758957021 0.5 2.73677165440685
0.0916079568446921 0.3 0.516031567596523
0.770821879814649 0.7 0.0654333258558288
0.180534058413857 0.9 1.39809504720003
-0.611286226443446 0.3 0.540933354560189
1.49595767587718 0.1 0.0831270968761025
-0.203606704143926 0.2 0.529894995375739
1.97263509696725 0.8 0.399246012332043
-2.39461401268146 0.2 1.31497586237365
0.869071065311656 0.7 1.10744996706704
-1.18495551552163 0.9 3.07125032774858
-0.0632547360530368 0.6 0.972622156664237
-0.0857854715495103 0.4 0.554543991846192
0.698568110891597 0.2 0.0169480533735873
1.56402748020727 1.8 2.19714696584062
0.96244468777459 0.4 0.930354675440602
3.08495724010284 0.8 0.459955507793291
1.9665159956177 0.9 1.08106143849989
2.14879665591352 1.8 2.96085840692051
-2.26768809579415 1.5 3.73270498866216
0.630800052117513 1 0.531971768582826
0.862359394790039 1.8 1.61078578081501
4.55032463159795 1.1 0.60775033321876
3.13135048259405 0.6 0.0096069959156841
-0.569380215377993 0 0.451588182680617
0.528394534175707 0.4 0.196615767687669
1.03286624215833 0.9 0.330369662977883
-0.884896747683664 0.7 1.10360145328168
2.22031242326658 1.2 0.111729965370541
0.0103837768971501 0.2 0.799266433943068
2.99688746223142 0.7 0.0360215935146192
-1.7089822166882 1.2 3.02729664434774
1.01599872255774 0.5 0.564831772768895
2.40642854421783 1.3 0.316251216031308
-1.46382135005941 0.2 0.954565798651968
1.14546668697026 0.2 0.248479614929255
4.08404745581277 1.2 0.90544270930368
0.731154201154707 1.5 1.33254763286755
-1.59983010871083 0.5 1.55003445075793
2.16821388436866 1.5 1.57733052478415
0.813406707867817 0.6 0.257368327643546
-1.31995755218981 0.5 2.16314617706416
2.66467332136689 0.3 0.00410794532713226
0.835823952713203 0.1 0.411339722067573
2.09863673250601 1.2 0.368592110757033
1.84299484294052 0.9 1.02819833025268
-0.444100813901651 0.1 0.313065683230238
0.535915400912715 0.3 0.0349927082823743
1.61135924243799 1.3 1.10795155107417
-0.388534200508293 0.3 1.34591133223363
-0.738734526856191 0.7 2.33634818737328
1.73529778972823 1.4 1.40342230924858
1.29736661703662 1.5 0.940115265589493
-0.584259811891306 1.3 3.56640367430686
1.54756167297452 1.5 0.477437727302018
1.90129148400152 0.8 0.16583784975623
2.09788880578005 1.2 0.200973018200674
0.0762553511401093 0.8 1.04952603899362
1.21534414053786 0.5 0.127549607320379
2.12232477949362 0.7 0.570431574401478
1.79875195910611 0.5 0.10522015026429
0.516118108191758 0.7 0.600540235711648
2.48029185593447 0.9 0.137052357382406
0.0145626432051451 0.9 1.95299360672764
2.28286522865134 1.1 0.268357796152994
1.2617091012344 1.4 0.0551589763676071
2.4267041795503 1.1 0.271968384315416
1.81878073896473 1.6 1.57895362436931
0.842941370824168 0.9 1.92724874596174
1.51988848740274 1.4 1.80620844880012
-0.578650626317571 0.1 0.455006382185872
-0.621378681034418 0.3 0.558759507332348
-0.467630557823232 0.1 0.433288958304693
0.145344727981876 1.6 2.30314317045276
1.04764931991324 0.5 1.01777703970211
0.566086587179037 0.1 0.0344247700245375
-1.62398845324167 0 0.0469943566017347
0.485486240772101 0.7 0.803641147745284
1.64393668353586 0.4 0.118205455435984
2.71093480657388 1 0.507178792793021
0.861638725982798 0.8 0.831082778839272
1.59562056271655 0.6 0.359357496516664
-2.60735343984712 1 3.06562133572711
4.09160337417125 1.1 0.0890588601523082
-0.197083725845579 1 2.0204853172936
2.73666974189146 1.2 0.462726560158302
2.5592022429864 0.8 0.373060720958498
-0.264607312821217 0.7 2.25052188597818
-0.745054462698729 0.2 0.884910406957322
2.96233807384167 0.5 0.124761355567899
2.1070396175565 1 1.12706475288
2.22339329499418 1.5 1.59505032132588
0.858606689750411 0.2 0.297849680855595
1.16237146697894 0.7 0.397000491035704
-0.18617466236498 0.1 0.082753168014426
0.994669763826723 1 0.758064060168062
1.44528615029389 0.1 0.0586155206182627
1.60735409350957 1.2 1.13960683510138
0.113580612282417 0.5 0.711321249390053
0.29308606033319 0.8 1.41256350104003
1.54827879040673 0.3 1.01832065184301
1.12255364255527 0.9 0.804892606568735
-0.0810932509598299 0.1 0.125857481255852
3.77211023001481 1.8 0.155612585251605
1.0554216550818 1.7 2.43158230095002
-0.728593627720725 0.4 1.49006198683395
-1.18357132315829 1.5 4.1238408704913
-0.0551094080401953 0.1 0.287938106756329
-3.18020623437972 0.6 3.81584484374192
-0.267936448469052 0.4 1.58426393087631
-0.284466264498401 0.6 1.32002224982118
0.323551454948264 0.5 0.786446013825752
-0.700219032502353 1 1.98348316443968
1.86510873485364 1.7 0.645363386798915
-0.219549464804391 0.1 0.440849129687915
0.217312294203776 0.3 0.342765285523297
4.07330768718063 1.9 0.862717277524927
-2.86786569369924 0.8 3.74776714786276
1.36510490559548 0.8 1.14636368034237
1.96873688701435 2.1 2.43762210949831
0.50687259402959 0.6 0.186737376092615
3.20025554285496 1.7 0.849766028975184
0.231115761891643 1.2 1.98779010280359
-0.084762296115831 0.2 0.0933184734693391
1.15321819810131 0.7 0.854628034916292
-0.446623335258646 2.8 4.86107364698368
3.39252568782732 1 0.458108556713906
0.231287492682788 0.3 0.274031536863858
0.135563872589748 0.2 0.0462545953127809
2.00912409167779 1 0.0444775752100837
1.32880969927965 0.6 0.216738252920008
2.86669163304156 0.5 0.00508249562088272
-0.986083687833069 1.4 2.70083371395263
0.237446132874398 0.7 1.06631085497733
3.26123602011283 0.9 0.218054975338886
2.28418879706999 1 0.713073190763348
4.50534615097405 1.3 0.252201194010782
-1.25809553796159 0.1 0.883171466275655
0.820697988555622 1 0.816560223960499
1.94289609694244 1.2 1.10092686863174
-0.137894110886014 0.5 1.61261391681676
0.297869816510205 0.9 1.50460062831115
0.0470608258237959 0.2 0.877892756844266
-0.878943019536438 0.1 0.13269649559875
1.16410360285932 0.7 0.0972720268590393
1.7330362810107 0.3 0.189987215288079
1.60857602889966 0.7 0.607892996792804
-0.910085356948066 0.4 0.902682597415275
1.40305211985023 0.4 0.222020633152453
0.22797660952962 0.3 0.347201614868013
2.5798334724463 1 0.102845076719206
0.431421314064724 0.2 1.22114848382303
-0.893617971226101 0.4 1.12777516072813
-0.163250552205741 0.5 0.828867882594431
0.377821229409084 0.1 0.289993307350054
3.98089905758065 1.5 0.286882196148496
-0.116692771061151 0.6 0.496255750519459
1.72821964912667 0.8 0.930493880166109
1.27905205780576 0.7 0.199144423813867
4.68601732802853 2.3 0.741480480502595
2.48750855764015 1 0.0583594225364207
-2.48070711572532 0.2 1.03165153303185
1.7246592605184 1 1.25775851951537
3.94163402322285 2.2 0.807111979531914
-0.165361046003436 0.3 0.707898061801035
-1.2859286475358 1.1 3.49538132276218
1.57763058247932 1.3 1.97552301455996
-1.01919231812568 1 2.69575063640572
-1.64401439475446 1.7 4.54390272675068
0.667802698263707 0.3 0.0624589536173165
3.3788222531895 1.5 0.31488165470539
-1.09595806086207 0.1 0.373448169341269
-0.421763284057283 1.6 3.91455854029763
-2.40909114256589 0.1 1.037057935601
2.2658140151375 0.2 0.0928055912680198
-1.23514056943521 1.5 3.10404368793329
0.582844315683088 1.6 1.25316684977856
-2.76815536715532 0.6 4.56916732975073
0.230414136735814 0.5 1.40474386617264
1.05801083745863 0.8 1.31627338317379
3.30140327942731 1.4 0.0346489633321464
1.51332269513476 1.7 0.973064386643041
1.07826787726514 0.4 0.285248301196911
0.434510280096977 0.1 0.0619599050003172
4.93810122986524 2.3 0.923825735444732
1.6141449882444 0.8 0.760270921182069
1.87976219181478 0.9 0.436825179681506
-0.227152005125531 0.2 0.322073284690408
3.16875909503488 1 0.00473268133117318
-0.661880597514349 1.3 2.35732270646668
0.269001640836465 0.2 0.0472569717734743
-1.94575574701311 0.2 1.24903295204601
2.97220314781146 1.3 0.225017061637635
-0.456220139713219 0.4 1.47175470993879
-0.432193943868216 0.1 0.649413677697443
1.40547555061088 0.5 0.0297522018905991
1.8409794442876 0.9 0.481624073637756
0.577253047527155 0.9 0.643830786059906
-1.86496039524762 1.2 2.51439895958915
-0.128096913212201 0 0.041044941303535
1.765926610472 0.5 0.510708247061439
3.82508961817882 1.7 1.00593435785164
